	('Cell Line: A549', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: CAL-12T', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: Calu-3', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: DMS153', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: DMS53', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1299', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1355', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1437', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1650', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1666', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1703', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1734', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: true')	('Cell Line: H1781', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1792', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1944', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1975', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H209', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H2106', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H2228', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H23', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H2342', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H2405', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H358', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H441', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H446', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H460', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H524', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H526', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H661', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H69', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H82', u'Histology: SCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H838', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC15', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC44', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC78', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC827', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: Lou-NH91', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')
('HNRNPA1_Rme1_R225', 'Data-Type: Rme1')	1.12142918136	-1.18199828993	0.116924743557	1.00025095828	1.91547743859	1.31369124097	-1.2619449395	-0.710639335661	0.377374171269	0.123899117735	0.334909386756	-0.397506037775	-0.148388961312	1.81098847874	-0.384118493664	-0.410689265986	0.397826312038	0.63992148999	-0.697649985954	0.290630280522	-0.19453188237	-0.962471773549	-0.816047164248	-0.0738910345817	0.641926253995	2.28009001309	-0.903294323652	-1.70465460671	0.996932782996	-1.48865656141	-1.732006514	1.07372230894	-0.203408283719	0.25831005986	-0.365441151107	-0.0172261214642	-1.03973949209
('HNRNPA1_Rme1_R336', 'Data-Type: Rme1')	-1.51317863865	0.589941594139	-0.162198709635	-3.44347084255	-0.690500247751	0.635293834274	-0.0204256357592	1.03364117396	0.186786821756	1.10090788171	-0.341993457171	1.1265612662	-0.568499899483	-1.60284357614	1.1178572267	0.458444805039	0.393217257191	1.41887019584	-0.132072226516	-0.637738101908	0.414499268913	0.865920112993	1.02603266365	-1.52186087138	-0.538657994458	0.162163962732	-0.0770361642292	-0.577765837368	-0.0328204262903	0.433344389055	0.350453176837	1.46699922007	-0.0521137771896	0.763120432289	-0.889917905545	0.296707427789	-1.03766839911
('HNRNPA1_Rme1_R352', 'Data-Type: Rme1')	1.49968628025	-0.613608046812	-0.0396489674225	-0.0415652593502	-0.347979870166	0.308659347044	2.88148913123	-2.32018460609	-1.2118568463	-1.10535120043	-1.13764008765	1.10920923546	-0.398136232646	0.506516975697	0.0389190752136	0.27115051255	-0.298560158509	0.660309940863	0.572099845934	0.551000894152	0.171429538444	-2.31389393087	0.945521124575	0.43801519978	0.675339490475	0.239382976025	-0.309494457491	-1.80379665163	0.0698127707653	0.812853608052	0.155462805092	0.526150489807	0.441537960683	-0.298055844229	-0.361931410866	0.518013023604	-0.790856655232
('HNRNPA2B1_Rme1_R203', 'Data-Type: Rme1')	0.184665500956	-1.10131932721	0.0169144851595	1.47347740451	-1.75814101205	-0.0698355582436	2.02764475039	-0.746028582691	0.0123809652851	-1.07789869577	-0.424984188154	0.482762474105	0.125794277699	-0.484685599782	0.898080400766	0.433436444576	0.405052432898	3.61527394959	0.193315687706	0.96839873181	0.522407254924	-1.70750887823	0.509872389965	-0.138939417981	-0.837751506091	0.229729529454	-0.427309498426	-0.408412701653	-0.0190217359589	-0.527864108119	0.0828916643566	0.349300001092	-0.00738577136329	-1.04452233985	-1.1692114951	0.0106429190591	-0.591220847625
('HNRNPA2B1_Rme1_R213', 'Data-Type: Rme1')	1.68853752045	-0.479470700391	0.0523321355596	0.9008296886	-1.68412430939	-0.322316619853	0.752946440474	-0.792488698391	1.14223423564	-0.175146006797	-0.84212530918	0.185432879487	-0.539946536564	-0.655055041533	2.0807225645	0.0249590935891	0.256097063174	2.52775011374	-0.325182416183	1.4350596166	-0.0544061869394	-0.862170310698	0.463523572372	-0.671777052687	-0.492291603526	0.159574632779	0.488715544334	-0.482422777996	-0.824255725051	1.24830517631	0.812960126122	-0.271772883286	0.151562676526	-0.632219320176	-2.0416003637	-1.24238566776	-0.980385550164
('HNRNPA2B1_Rme1_R228', 'Data-Type: Rme1')	0.831404791331	-0.0983677219328	-0.183539352664	1.4306269027	-1.33536211857	-1.78421480147	0.912584599931	-0.0180305244684	0.244744214254	0.697340632737	-0.974684782103	-0.980666034249	-0.354777194859	-0.749065436261	0.563359733016	-0.302550038976	1.55527009493	2.56694478711	0.164138433597	1.01174712762	-0.133570349411	-0.302550038976	-0.629271523711	-0.663109499247	-0.293398664259	-1.41425060593	1.64100658477	-0.47392492868	-0.732055714757	1.36579809509	1.15239733848	0.744630038559	-0.125626926734	-0.274666043008	-1.51226504833	-0.754753827015	-0.791292198515
('HNRNPA2B1_Rme1_R238', 'Data-Type: Rme1')	0.479703298445	0.0345742661895	-0.403769198645	0.913357676529	0.625804258383	0.349393955095	0.680791144908	0.0273935680364	-2.30260001674	-2.15493464637	0.279426616969	-0.211620195516	0.400101331723	-0.660973707537	2.29452803893	0.502297451097	0.344130892601	1.55076269867	-1.01965769782	1.56908534968	0.031157035335	-0.0646726415541	-0.182438847323	-0.886638826237	-0.0835760321175	0.713509799208	0.256167598005	0.950228240893	0.698084326189	-0.698083461047	0.665232136286	-1.20294746168	-1.53676620231	-0.0157197794061	-1.6736971395	0.645075171477	-0.912709000845
('HNRNPA2B1_Rme1_R266', 'Data-Type: Rme1')	1.79295759988	0.305448050901	0.87242018297	0.0320644715469	0.202861449407	1.23068700889	-2.06851482344	-0.743560714697	-0.0763163409022	-0.561728959862	0.319695216283	0.0842211552598	0.656618945632	-0.395545291987	2.0606272024	1.07339310865	-0.830106189056	1.67951764021	0.701145537141	-0.167738882657	-0.367267688929	-0.926479541672	-0.719459505451	-1.08585443494	0.0486671358038	0.667899041028	-1.80411722386	-1.12502137022	0.53786525473	-1.57120147568	-1.23672222819	0.483151290273	1.06364784492	-0.171644416718	-0.480416023784	1.09314783667	-0.574340860553
('HNRNPA2B1_Rme1_R325', 'Data-Type: Rme1')	1.21017139024	-1.57865562743	0.346149938193	0.619489535486	-1.58573960568	-0.228151673363	2.27614858328	-1.35681679385	0.106794544863	-1.72087670861	-0.372828716798	1.02087878522	-0.140552654618	-0.235576333952	0.4350796316	0.404448943199	-0.465968198932	2.60206944804	0.57360109664	1.01699015406	0.819700404735	-1.78097979361	1.122725006	0.0649969293197	0.0398069007519	0.285673261089	-1.11136292889	-0.375146837772	-0.0286521783621	-0.232110157057	-0.0847969900755	0.14756318486	0.0533935903081	-1.47136974655	-0.421591043876	0.123225280144	-0.0777306185939
('HNRNPA2B1_Rme1_R350', 'Data-Type: Rme1')	-0.223385488326	0.315886426916	0.0227451188596	0.826330197198	-1.46812550068	-0.418323650992	2.44478292992	-1.57374928752	-0.202605192726	-0.489348929623	0.00272362440357	1.33367793893	-0.478471886011	-0.774253239362	-0.0393769816907	0.519377911805	-0.435346996421	2.8574470681	0.387390698602	-0.0203269519418	1.82083613678	0.0750855347962	1.39126975289	-0.951069413352	-0.242176032542	-0.16181120864	-0.289430036568	-0.980347770022	-0.705650761688	-1.10722148232	-1.24311935534	-0.0138593353621	0.776878259131	0.0254465237478	-1.06542760428	-0.414205672389	0.497754655721
('HNRNPA3_Rme1_R214', 'Data-Type: Rme1')	0.330363015608	0.0282507168417	-0.933134215845	2.77700147648	1.13138794164	0.415978630852	-1.17743380876	-0.996669967009	-0.745237842382	-0.974875405488	-0.436695008483	-0.58736096357	-0.0359723725523	0.519750165589	-2.47522001378	-0.496267732834	1.7420953939	1.18927783652	-0.507212613245	-0.0731319676581	-0.79335983234	-1.52868166289	-0.7626034352	-0.186451393757	1.48011284663	0.370468382414	0.612175586805	1.12576046705	0.39575768401	0.263100779298	0.367787924254	1.18024177354	-0.0465415144984	-0.46331251607	-0.276846111834	0.221501643086	-0.654003886327
('HNRNPA3_Rme1_R226', 'Data-Type: Rme1')	0.0216887411371	0.0	-0.341736857907	0.0	1.21120386687	1.6621728455	-2.14826365115	0.0	-0.0796902323847	0.0	0.627964766979	-0.225438002212	0.665573411783	-0.0745562957539	-0.821152489143	-0.400701127352	-1.4527234308	2.31476285325	-0.724272846246	-0.493056717008	-0.539120933864	0.0	-0.0966468661668	-0.793623899676	0.877122457775	1.82868976978	-1.92088383895	0.283690204693	0.933333481018	0.00289339785896	-0.262885608459	0.0	0.1260757607	0.0	-0.231259806	0.373487970839	-0.322646925116
('HNRNPA3_Rme1_R246', 'Data-Type: Rme1')	0.0460809910721	-0.88171092627	-0.379695851887	0.0	1.62396226027	1.58966363112	-1.16158470881	-1.10628284745	-0.538941748234	-0.636798232672	0.370669601685	-0.0404501797747	0.0412809839673	0.663616987111	-0.337438221787	-0.464026173689	0.0	2.4911668845	-0.620323070837	0.170510192466	0.0392661399354	-1.04061447564	0.500258789141	-0.538941748234	1.09529610397	2.05153136328	0.0	1.09529610397	0.748819340151	-1.42292415489	-1.65936206477	0.0	0.00605473330154	-0.788531545058	-0.317827210281	0.266217050117	-0.864237995778
('HNRNPA3_Rme1_R286', 'Data-Type: Rme1')	2.08025341602	0.174289435137	-0.1187745949	0.394674368554	0.273738142431	0.569334884358	-3.50301459383	-1.50517216184	-1.21007448525	-0.0791973686255	0.0663255851976	-0.378616585424	0.533085264391	1.67098666026	-1.41095940641	-0.0991939822016	0.331517958896	1.16063287469	-0.205005069211	0.815415474391	-0.279247649734	-0.770590387766	0.109318907732	0.343917027952	0.221328558553	0.862061443035	0.0	-1.35304832275	1.05252152565	-0.663507999319	-0.567381621769	1.02091837139	0.403542182149	-0.0397814550191	-0.222120324288	0.354110257341	-0.0322863298176
('HNRNPA3_Rme1_R354', 'Data-Type: Rme1')	0.336161161281	-0.619000025145	0.0434976643559	0.630868468431	-1.88725641418	0.480540927389	-0.436860755539	-1.35464974123	-0.567744879428	0.286293618441	-0.831144878935	0.583321596402	-0.652923612956	-1.02231443856	0.522280192423	0.474418430089	0.646021704033	3.11117645704	0.169869571717	1.02801859654	-0.0379001497253	1.30902948267	1.54224725516	-1.13927402136	-0.757284588679	0.377763853344	1.97513573918	-0.924680082622	0.604174983879	-0.61033538787	-0.47900491796	-0.411364825123	-0.186975037377	-0.378375106216	-0.724516810898	0.28437134745	-1.38358537602
('HNRNPAB_Rme1_R245', 'Data-Type: Rme1')	-0.733042376685	0.805583553976	0.113125084145	-0.133384368244	-0.342719169897	0.808441893122	-0.217705645112	-0.360021165155	1.52794705954	1.03919326138	-0.755868819448	0.485081341043	-1.67287182436	-0.717767183278	1.54166912301	0.396690303996	0.376779788871	1.96212967734	-1.80321693751	0.134923334697	-1.46248934494	1.55998564252	0.940422062107	-0.764116821613	-0.70942077605	0.600342270564	0.687331538179	0.0300290901386	-1.07995532015	1.0013794935	-0.338072176149	-1.10457059766	-1.1012720968	1.02109773334	-1.64617019524	0.527045971008	-0.61653340418
('HNRNPAB_Rme1_R248', 'Data-Type: Rme1')	0.0	-1.49247543182	-0.666785799257	1.67069074668	1.38230353847	0.758404613546	0.0	-0.100534628803	-1.00036474261	-1.02311357723	0.102946781658	0.335470886274	-1.66213156298	0.0	-0.120894562502	-0.370831508343	1.23551388586	1.48648676137	-0.699459395223	0.0	-0.961879994987	-0.516541074118	1.17883526857	0.0	0.634370093059	0.169021256591	-0.639967395785	1.2992540278	-1.51033564883	1.34133088614	1.3133365429	-0.0114458413213	-0.327745266964	-0.920497272973	-1.19705256281	-0.2772826001	0.591373577747
('HNRNPAB_Rme1_R253', 'Data-Type: Rme1')	-0.284480700456	-0.818185460643	0.564604150808	0.0	0.0363275933277	0.891930471373	-2.99702053524	-0.430906185834	0.891930471373	0.00990606473737	-0.0955367950306	1.19651946612	-0.320598389658	-2.17584893148	1.18588010454	0.593699612871	0.0192122957706	1.48263315688	0.578687718121	-1.41415657724	-0.126309792958	0.29893784269	1.34657771805	-2.41686387931	0.130752872649	0.767942986656	-0.303742769849	0.427297464183	0.208015181759	0.380625814349	-0.333167959016	0.0	0.309380122425	-0.376101202697	0.0811999439351	0.0474855268558	0.643372599934
('HNRNPAB_Rme1_R322', 'Data-Type: Rme1')	0.115686115781	-1.51670310754	0.326871825035	0.663643962391	-0.0864327297115	2.34110958069	-1.13677359432	0.465957595212	0.0283915088763	-0.224623118774	-0.359754276921	0.653332866449	-0.43616831072	1.57504401138	0.796631638094	0.430021641784	0.362856531253	1.57504401138	0.299725566199	0.243716076469	-1.55780184143	-0.826910831664	0.938942896628	-0.28509572559	-0.52204000857	2.27440031029	-1.73147186787	-1.17560533467	0.0858656128626	-1.51373266211	-1.62159928211	0.263731473345	-0.0293272791077	-0.534874569737	-0.0970442503195	0.288220340021	-0.0732347729722
('HNRNPD_Rme1_R272', 'Data-Type: Rme1')	-0.0406227911392	-0.162280300593	-0.458222722458	2.99577778569	1.24764665932	1.12969285266	-2.04701616525	0.125995637178	-0.605580728254	-0.720341929116	0.48060807505	-0.288007561844	-0.0697647653265	-0.521452485126	2.22292527008	-0.282256330959	0.653394549254	0.6914554025	-1.00656576435	-0.750296613969	0.414297053332	-1.80293193894	-1.012892892	-1.24756747557	1.00231639508	1.26663068669	-0.762197691505	-0.605580728254	0.0401821651669	0.314432499099	0.178533138335	0.424553832331	0.35157957068	-0.141056680963	-0.812904235053	0.0873908134364	-0.289872585209
('HNRNPD_Rme1_R278', 'Data-Type: Rme1')	-0.735709861446	0.982188770247	-0.6599600554	2.30519535486	1.92823861327	0.583649675295	-2.56231268242	0.285013613633	-0.915420974123	-0.119356103294	-0.129305997018	-0.922899208988	0.681509172118	-1.19355035884	0.457394986508	0.317645919243	1.52831630836	1.44197731377	0.196742467543	-0.682420134358	-0.333393733356	-0.561710052291	-1.04786790038	-1.48290397185	0.423694724068	0.622036182302	-0.631738671843	-0.290849547129	1.33206660471	-0.133305236155	-0.441044449926	0.753871445188	-0.684101759975	0.619296894048	-0.129305997018	0.182858510222	-0.984539859581
('HNRNPD_Rme1_R282', 'Data-Type: Rme1')	-1.0992307275	0.0491678364362	-0.533163264045	2.22728931806	-0.056781466932	1.77580106507	-1.32657540162	1.04556695059	-1.0750747704	-1.75912450709	0.474846608252	-0.056781466932	1.01640376669	-0.0481467742888	0.0626074195198	0.264312998818	1.57381958948	1.6336854981	0.396448247007	0.0678816513449	0.610607330452	-1.31818563976	-0.804332190719	-0.0680888158746	0.110878601553	1.74550722427	-1.15617751164	-1.35951944858	1.14886350019	-0.260788069592	-0.470509307939	-0.176626605128	-1.12752138001	-0.277780191502	-0.190646726224	-0.335126620254	-0.703506719807
('HNRNPD_Rme1_R345', 'Data-Type: Rme1')	-0.532482749343	0.0	-0.767402767288	0.0	1.03258148068	1.50178504443	-0.961909530794	0.0	-0.123935374284	0.0	0.535485675944	-0.165735317842	0.310920753744	0.626733753544	0.642600787297	-0.1404441435	0.469236585501	1.98365953577	-0.528847309873	-0.0997266298255	0.221330295531	0.0	-0.188224316882	-0.532482749343	1.43423468608	2.36989011992	0.155335764189	-1.01412341775	0.134379190358	-1.83446477536	-1.91025038094	0.0	-0.71330633946	0.0	-0.203780328235	-0.67610718475	-1.02495035752
('HNRNPF_Rme1_R212', 'Data-Type: Rme1')	2.41117196931	-0.273359484989	0.788601148424	0.952371034885	-2.19896966926	0.126277828367	1.57932422315	-0.0460387346629	-0.0695567118231	-0.823743578234	0.531712687553	0.732429911436	-0.757913250754	0.392137566437	0.0145064304129	0.892496516581	0.426638315536	0.486694345799	-0.946580172926	0.697852101329	1.233703758	-1.27207751008	1.19502859374	-0.372624501804	-1.32189055059	0.613176874815	-0.901567893541	-1.13743947386	-1.68715988706	1.11827809474	0.248236886736	-0.203422023317	0.788601148424	-0.684199095326	-0.914751659287	-0.936544577131	-0.681400661033
('HNRNPH1_Rme1_R233', 'Data-Type: Rme1')	0.370167017583	-0.248893600323	-1.92001061259	2.22084390941	-1.40601962269	1.10894099304	-0.153037101487	0.338646027356	-0.284054329062	-1.00917771733	-1.42640257477	0.62958291497	-0.807807309687	-0.0412733518074	0.906162234458	-0.419524199303	1.00450805573	2.0180572299	0.365172138275	0.101363973854	-1.13753170699	-1.04378490609	0.97110952922	-0.77029690498	0.0965295633313	-0.0341465551716	0.568763219472	0.457329544536	0.153533363909	1.17780865619	1.37876541966	1.00545572613	-0.223334893138	-0.494741919949	-0.871736941661	-0.929954705129	-1.65101056489
('HNRNPH2_Rme1_R233', 'Data-Type: Rme1')	-0.020844086353	-0.785219158905	-0.122144155777	0.0247432190765	-0.432537469846	0.433398594076	0.262474748484	-0.186449271114	-0.64298298487	-1.40872503156	0.317992829818	-0.349433729457	-1.10833637938	-0.53754770327	2.50462247376	-0.222062081736	0.372158898475	3.0519917204	-0.711693419491	0.77965994258	-0.219301708631	-2.22898866913	0.0777925157075	0.755028900043	-0.693403965065	1.04857033417	0.226698765458	0.352623925563	0.200084286112	0.410866620909	1.3090481076	0.0361629079126	-0.453097229971	-0.746878643492	-1.52904906966	0.971583324472	-0.736807356906
('HNRNPH3_Rme1_R129', 'Data-Type: Rme1')	0.882177245108	0.802399183935	0.226174500875	2.49943762216	0.249826124	0.617516067646	-0.944376561128	1.01387717033	-0.923587223843	-2.60152423676	0.652636094918	-1.18756499437	-1.28931073105	0.921047839696	0.237811282458	0.252647039332	0.352622010664	1.79644359056	0.348989109662	-0.158883174753	0.0980285632807	-0.946144433301	-0.916604530831	0.674036912553	-1.15981721495	0.428365334989	-1.40854049033	-0.580590542546	0.223668049515	0.541641083049	-1.0956688872	-0.525422699547	0.49596781079	0.401351985469	0.706942015123	-1.15469614817	0.46912523267
('HNRNPH3_Rme1_R138', 'Data-Type: Rme1')	0.143290884137	0.0	0.155325309988	0.318371130683	-1.62260820897	0.110003332937	1.66774311355	-0.692288596794	1.6370616917	0.0	-0.679876086836	1.56101050194	-0.0991373738687	-1.45534979858	-0.61663334854	-0.443020506848	1.17009932928	2.0193962448	0.119756755766	0.236147734923	0.739287520458	0.0	0.558421425004	-0.360547202599	-1.08592656245	-0.667867604917	0.0	-0.918457980849	-0.552476186115	0.229731431983	0.497254260603	0.645600255192	1.00603671115	0.0	-1.72810661906	-1.60937697041	-0.282864587257
('HNRNPH3_Rme1_R323', 'Data-Type: Rme1')	0.92034976582	0.733720409808	0.514208297372	2.59022024173	-0.648773921573	1.19710668614	0.608383939835	0.427292109562	-0.643196719766	-2.01683106333	-0.687279693605	0.415503829731	0.465478339542	-0.429613059741	0.385525334141	0.415503829731	1.8049378459	2.38332793873	-0.243937242736	-0.136721011295	-0.788886336676	-2.21157128953	-0.390711989634	0.404231116676	-0.701416335377	-0.177391983545	0.079191670768	-0.621781913311	-0.0607512513445	-0.234930022689	0.586241600609	-0.27807209593	-0.900251210889	-0.465155484963	-0.440565591162	-0.606456532156	-1.24692820685
('HNRNPH3_Rme1_R343', 'Data-Type: Rme1')	1.09523199872	-1.14699320621	1.00069178911	-0.130170746523	-0.482369198257	1.06997977149	-0.815181800568	-0.610632533094	2.93936970549	0.0623756466262	-1.30558772766	0.802163877008	-0.231461173687	-0.00116346404966	0.786224238362	0.275746217984	-0.257028483069	0.922524542044	0.63903617863	-0.32478620238	-0.551051622745	-1.31729151711	-0.411002803007	-0.597937914054	0.0168720012693	0.410157815514	-0.622698536007	-1.30791292679	-0.52425098122	1.77468458824	-0.0682799256311	0.824419363194	1.80871573029	-0.964257098272	-0.294603760725	-1.78746325362	-0.676068589292
('HNRNPK_Rme1_R286', 'Data-Type: Rme1')	0.627851849579	-0.403850979223	-0.6441255136	1.1968832952	-2.43278511073	-0.0798638698838	1.94831120457	-1.35406216195	0.455381195903	-0.158306163786	-0.666980691697	0.901494206635	-1.30863870294	-0.310774782361	-0.0900254763865	0.223089147327	1.11627273776	1.35372628607	-0.127074295363	0.880618975218	0.550333405048	-0.171050831172	0.606731106294	-0.388564361774	-0.694485326593	-0.628965580154	1.27117971906	-0.664757603899	-0.875217855385	2.02693667299	0.850786250637	0.491184674873	-0.249321517967	0.0122989502088	-1.87513527115	-1.262019286	-0.127074295363
('HNRNPL_Rme1_R46', 'Data-Type: Rme1')	-0.674490817052	0.029600049446	0.174315481811	0.991518987576	0.548914268004	-0.335993527839	1.67515145442	-2.00900982702	0.275420440319	0.228978394267	-0.352903111014	-0.286373563647	-1.10223848975	-0.787941296753	-0.262232123942	-1.90106268178	1.50990536911	1.86001057663	-0.347302197821	0.993857236033	-0.648251823324	0.116059568601	1.2594061773	-0.623879896748	0.372546748672	0.251213647762	0.965992944164	0.932284242047	-1.25991502474	0.478825631173	0.631077287193	0.285058493583	1.23695291645	-1.1712136259	-0.249584163014	-0.707245814331	-2.09745192989
('HNRNPM_Rme1_R496', 'Data-Type: Rme1')	0.207439079646	-0.510043807634	-1.62894862148	-0.245904895522	-2.04329914555	0.179350190868	1.69832199142	-1.17929938102	-1.45009851466	-0.306364525439	0.0	0.2607048404	-0.129547762029	0.624082627166	-1.52087141825	1.08081622411	-0.108912814411	2.56203676184	1.30693884246	0.302736586232	0.0	-0.47267410073	1.00805225805	0.425372211903	-0.768047423968	0.678069408354	0.737225990403	-0.977585923037	0.398639741338	0.920031021992	0.307427435665	-0.20373535619	0.0	-0.499257476633	-0.773467167576	0.120813122272	0.0
('HNRNPM_Rme1_R503', 'Data-Type: Rme1')	-0.625421094098	0.0	-2.13558124182	0.0	-1.01597058216	0.240155854963	1.1831783647	0.0	-1.59260362564	0.0	0.164772884578	0.73630734139	0.392538619781	-0.0711807068059	0.181860502596	-0.162803262323	-0.116143338653	2.27739762189	-0.870849187664	0.799195406854	0.960790718036	0.0	1.17986218651	-0.318607661152	-0.613757109631	0.36291728972	1.04353985551	0.608621912779	0.504549460246	0.311076498641	1.02108713457	0.0	-0.729797938006	0.0	-1.88150240298	-1.14550303694	-0.688130464899
('HNRNPUL1_Rme1_R181', 'Data-Type: Rme1')	-1.10057219133	0.338351932441	-0.407302368159	2.1334797845	0.0907425510575	0.026042995343	1.53645765734	-0.137149679498	-1.16484429793	0.0568962943162	-0.702101243845	-0.963795203278	-0.395630544587	-1.44092692771	0.0959073307684	-1.38837515757	1.06437738361	1.0453442897	-1.24990200348	0.852256325756	0.787879342135	1.19783018488	0.454462603453	-0.947072281313	-0.151935114754	-0.727250127174	1.21272408011	1.39038841591	-0.0314971653755	0.700124002859	1.2504813805	0.325934498568	-0.940189306254	0.67451055932	-1.66618593828	-0.183050528201	-1.6364115338
('HNRNPUL1_Rme1_R685', 'Data-Type: Rme1')	1.77514153431	-0.760679037485	0.53183787101	-0.519899652844	-0.880283406472	1.06370429008	2.25580917075	-0.910518273404	1.45768900287	-0.634737062776	-1.02292819684	0.140698992952	0.749680727681	0.810748447703	1.45768900287	-0.960234069396	-0.454589965118	0.790922495559	1.14651200069	0.995344738451	0.0554862790257	-0.167360871633	0.601642125708	0.208499125712	-0.432391706933	-0.498069291612	-1.72083347308	-0.82119488776	0.546919326332	-1.6752154833	-1.51725725524	0.554991496073	0.240315766229	-0.17777898778	-0.273626097277	-0.432391706933	-1.52364296813
('HNRNPUL2_Rme1_R656', 'Data-Type: Rme1')	0.0922624874519	0.0	-1.71179234263	1.02092567741	1.47474570376	-0.26601637087	-1.79051087723	0.650980221381	-1.97888047691	0.0	-0.487002396151	-0.177816835421	1.03857694075	0.0569104906264	-0.897183668641	-0.899800195356	2.33966760001	0.834678186923	-0.0570412367265	0.213727410005	-0.0796800566465	0.0	-0.596625424437	-0.040502132506	0.407471476721	-1.0318007024	0.300592280958	1.24105053435	-0.040502132506	0.221846438218	0.291235819199	1.9545649582	0.142712200706	0.0	-1.08708698781	-0.640528248494	-0.499178341933
