ptm	Channel 126: Normal Pool	Channel 127: DMS53	Channel 128: H526	Channel 129: H69	Channel 130: H82	Channel 131: H446
RHEB_S175	757.683612	129.3058	110.564874	103.28476	35.672	76.130179
TUBB2A_S115	NaN	NaN	NaN	NaN	NaN	NaN
EXO1_T824	NaN	NaN	NaN	NaN	NaN	NaN
STAT3_Y705	457.42158	11.254542	3.5677488	5.1061628	1.78046	2.0139538395
TBX18_T131	434.655396	930.8273	1.9279785	55.5622932	7.426552	55.4549756
HBB_T39	2495.90376	92.95754	60.4952334	70.31924	34.5731	84.836448
PAPOLA_S550	294.575022	221.51272	332.889438	422.156976	1018.5748	211.785207
LMNA_S407	8597.24145	613.57998	886.779999	116.2293284	61.314596	2134.034001
CCDC124_S194	630.689976	498.5643	96.480216	37.802456	92.9617	426.24948
TPD52_S144	682.224984	2300.324	3272.50371	169.104208	141.4658	339.647104
CDH1_S770	227.236968	8.440146	20.653794	7.6308504	5.41462	16.994596
DMXL2_S434	373.62843	73.37733	58.604196	71.433384	3.818745	54.268688
ANK1_S1686	10921.69764	149.78873	889.615188	41.13715796	141.06458	271.5759082
ATAD5_S621	100.38924	100.60674	313.144104	112.963812	61.6043	78.745152
ASXL3_S1891	107.6325516	275.85324	35.999712	588.3296	.872212	445.67961
ZNF420_S572	124.658352	35.91146	171.24324	73.671144	48.8134	30.782937
BOD1L1_S2128	1539.7263	56.667741	308.1708	71.973732	75.965	47.219635
RGPD4_T1475	NaN	NaN	NaN	NaN	NaN	NaN
PRPF4B_T259	NaN	NaN	NaN	NaN	NaN	NaN
TMPO_T279	1458.2513862	375.09459	295.195404	180.9485	102.64521	303.275022
OCLN_S340	NaN	NaN	NaN	NaN	NaN	NaN
CRTC2_S447	158.329836	71.18371	555.79965	5.6033096	11.9041	116.36143
CDCA8_T106	49.2400566	1455.9662	203.354067	171.707972	45.89886	581.090571
CHAMP1_S476	356.449086	158.6975	426.04569	65.622756	59.756	157.42161
POF1B_S98	540.359316	703.500109	4055.368086	1630.797496	103.3078	555.7962311
PPM1H_T113	223.397433	2604.33394	4758.038376	132.6957196	135.177597	341.38778
HERC1_T2701	NaN	NaN	NaN	NaN	NaN	NaN
COBL_S269	367.362324	130.01677	140.770581	96.355252	90.5645	42.9723663
ICE1_S1854	NaN	NaN	NaN	NaN	NaN	NaN
UBXN1_S199	2781.720144	1613.72497	1297.275	1745.234648	691.0775	994.028502
TCOF1_S328	11.3784426	1071.1753	128.353491	37.4877488	42.1897	423.85161
PNKP_T118	NaN	NaN	NaN	NaN	NaN	NaN
SF3B1_T313	488.038068	568.34856	533.649543	96.3846744	77.00055	387.852316
SRRM2_S2067	NaN	NaN	NaN	NaN	NaN	NaN
NDE1_T228	99.392454	351.3653	88.429908	63.306704	21.14943	150.864329
PLEKHG3_S475	52.788078	190.0106	17.760687	48.115392	0	14.386364
AKAP8_S323	76.931694	6.832098	24.610005	50.474512	76.0856	55.323173
CACTIN_S135	52.900722	25.18789	19.477206	9.4046896	10.2441	14.496146
SMC5_T10	93.920904	75.44212	131.058291	30.439456	10.9926	105.794966
EHHADH_S189	NaN	NaN	NaN	NaN	NaN	NaN
RSF1_S1310	1158.4088208	1390.104924	1157.493876	87.97979732	162.1808	746.2912308
HBA2_Y25	NaN	NaN	NaN	NaN	NaN	NaN
GOLGA3_S107	110.921454	781.1986	155.383998	36.7641176	53.38323	245.281985
LSR_T453	NaN	NaN	NaN	NaN	NaN	NaN
CIT_S902	81.650646	46.89607	320.41737	100.441828	55.6245	22.511302
BMP2K_T1014	NaN	NaN	NaN	NaN	NaN	NaN
ARHGAP21_T1073	95.802588	310.5609	79.085265	75.123468	15.88	196.90568
MCM7_S365	NaN	NaN	NaN	NaN	NaN	NaN
ANK2_S1940	28.9824318	736.57987	330.285039	24.6765728	16.21207	59.0152936
PLEC_S2361	180.057654	5.447858	21.309267	10.8731752	7.92639	6.5830894
NT5C3A_T105	314.229132	95.657887	1088.55264	694.430356	151.8278	50.6034458
KDM1A_T104	1296.6156	1075.14173	970.710237	397.2331988	169.0959	1906.978075
SRRM1_T406	NaN	NaN	NaN	NaN	NaN	NaN
TP53BP1_S1219	2947.6560204	1766.153077	4956.1721055	3841.2331292	2966.79306	1434.9291389
MAP1B_T1949	321.477282	1102.4299	439.386087	739.44352	21.3279	1653.21527
TBC1D14_S91	4430.6514	756.10158	507.574095	205.346448	81.4232	276.095203
INCENP_S208	862.2189828	583.095292	2003.822415	1426.081084	2621.9748	663.3424875
MYL6B_S87	NaN	NaN	NaN	NaN	NaN	NaN
POLR2A_Y1888	NaN	NaN	NaN	NaN	NaN	NaN
SRRM2_S395	NaN	NaN	NaN	NaN	NaN	NaN
RNF111_S898	301.831488	117.78351	618.29376	261.8564	357.711	122.443845
VGLL4_S274	NaN	NaN	NaN	NaN	NaN	NaN
ERBB3_S686	3021.959556	2275.31837	696.819249	39.4427252	68.9791	9.4987966
DCLK1_S77	274.091202	216.81439	604.92117	1192.6062	33.4982	274.132395
SEC16A_T427	NaN	NaN	NaN	NaN	NaN	NaN
TRA2B_S266	NaN	NaN	NaN	NaN	NaN	NaN
H2BFS_S65	NaN	NaN	NaN	NaN	NaN	NaN
MAP2_T1656	NaN	NaN	NaN	NaN	NaN	NaN
MYOF_S731	1449.88326	2.037828	71.9437845	29.3456472	29.92779	30.0068981
PSEN1_T354	193.2310296	370.785402	134.1732945	135.104094	47.17494	408.002342
AHNAK_T3716	1220.66406	174.8877	99.071091	46.513292	47.033	67.560656
DCP1A_S522	NaN	NaN	NaN	NaN	NaN	NaN
DAB2IP_S1140	152.00892	14.44833	10.2260403	11.962396	7.33238	18.915995
ZC3HAV1_S257	NaN	NaN	NaN	NaN	NaN	NaN
RHBDD1_S314	2636.812332	103.17801	402.032211	7.0434828	13.737202	113.633679
PLK1S1_S283	582.115464	389.88521	280.175532	184.26962	58.4656	270.354546
PDLIM5_S232	3507.48468	318.11	227.524689	610.4326304	115.78201	547.0189355
BAZ1B_T61	457.5774672	14.428453	1027.824	934.5164	239.0395	30.88263104
RASEF_S393	65.41101	121.76918	14.1052821	25.116488	8.68786	44.433355
MDC1_S513	381.823848	710.1224	66.37638	63.366792	33.89026	181.24409
RANBP2_T2450	NaN	NaN	NaN	NaN	NaN	NaN
CCDC6_T376	NaN	NaN	NaN	NaN	NaN	NaN
ZNF423_T383	446.315184	133.27587	49.1421	115.170048	0	1629.4709
PRKDC_T2618	122.435866224	81.3553078	662.339076	398.815452	257.56606	40.1026691
ENO2_S432	NaN	NaN	NaN	NaN	NaN	NaN
ANKZF1_T607	571.398408	584.13927	621.359151	245.818232	130.88441	476.789111
HBD_S90	878.021424	.611182	66.5166033	32.0424884	19.27683	23.814883
PLEKHA1_S380	1355.7032748	1373.02204	356.7607092	236.6271508	55.51837	300.9433101
C1orf198_S129	NaN	NaN	NaN	NaN	NaN	NaN
ARHGAP5_Y1109	NaN	NaN	NaN	NaN	NaN	NaN
CCDC92_T201	61.533864	646.152	13.6388805	67.444488	14.8009	146.12027
HIST1H2BB_S64	NaN	NaN	NaN	NaN	NaN	NaN
HMCES_S160	90.129942	22.087117	134.999067	40.292112	53.6754	19.0484931
REPS1_Y275	904.707846	1237.76991	249.9095991	875.540324	48.63733	258.121022
HSPA1B_T265	NaN	NaN	NaN	NaN	NaN	NaN
MCM3_S668	NaN	NaN	NaN	NaN	NaN	NaN
SPAG9_S710	674.629074	237.44409	84.484869	22.7617784	11.63573	114.5204736
CHAMP1_S427	NaN	NaN	NaN	NaN	NaN	NaN
MAP2K2_S222	NaN	NaN	NaN	NaN	NaN	NaN
GAGE2C_T39	NaN	NaN	NaN	NaN	NaN	NaN
ECT2_T444	158.7132414	1424.5985	393.91737	1151.88252	213.0502	1468.47763
SAFB_S627	122.9475996	311.27694	766.472112	25.5758652	50.18699	254.581248
NEK6_T210	952.307874	0	21.8106693	12.5284072	27.82047	9.1509075
MEX3C_S537	NaN	NaN	NaN	NaN	NaN	NaN
TUBB1_S278	NaN	NaN	NaN	NaN	NaN	NaN
ZEB1_T702	NaN	NaN	NaN	NaN	NaN	NaN
PAK6_T564	258.8059782	426.52155	931.753326	161.0018592	11.734094	567.605575
ALDH7A1_S84	223.103538	19.377033	126.391188	275.943632	90.7848	19.1283472
POU2F3_S225	NaN	NaN	NaN	NaN	NaN	NaN
CCDC86_S18	1165.746897	2707.12351	495.04896	270.234162	151.58291	1018.151224
DACT3_T315	615.74877	109.57986	160.452999	80.746876	56.996	226.078267
RGPD3_T1475	NaN	NaN	NaN	NaN	NaN	NaN
ICE1_S960	302.8199958	365.66595	118.6826991	171.1081132	29.531126	280.391039
PPFIA3_T718	NaN	NaN	NaN	NaN	NaN	NaN
EPN1_S454	1186.3221552	266.48115	336.9067128	88.15802928	56.326981	445.20025
BAZ2A_T1621	341.232318	252.27852	163.437246	133.296792	111.8106	188.264146
HIST1H2BD_S65	NaN	NaN	NaN	NaN	NaN	NaN
PELP1_S251	NaN	NaN	NaN	NaN	NaN	NaN
AKR7A3_T12	NaN	NaN	NaN	NaN	NaN	NaN
MKI67_T391	326.915568	1208.00264	1823.47473	210.249984	897.8803	490.26865
PDHA2_S293	91.442736	78.74763	127.76505	12.4275156	47.7158	29.972947
RGPD1_T1459	NaN	NaN	NaN	NaN	NaN	NaN
PSEN1_S357	67.033764	118.9448	37.372839	45.186324	12.7379	137.65978
MTMR10_T583	1595.304774	1061.06	325.223535	183.89962	57.8861	245.354959
SRRM2_T274	6.218783046	73.48744	370.887027	269.80696	224.3225	50.073561149
MDH1_S111	473.12748	77.37327	140.36148	39.386352	21.1421	91.281486
EP300_S1897	190.824984	69.30079	25.640034	12.8760296	6.42286	35.282287
CHAMP1_S214	NaN	NaN	NaN	NaN	NaN	NaN
KMT2B_T278	103.059432	617.2842	256.916457	99.72388	43.7534	583.899
CHAMP1_S386	2632.787766	1334.22666	3832.25178	326.194368	374.9721	792.73839
DTNA_T504	369.157068	2347.1318	139.958994	340.849476	56.15898	737.399809
PRKD2_S710	590.0785254	54.50042	116.2346052	73.05502	65.89323	145.1088846
TOMM70A_T85	147.0671748	1127.5641	918.637398	305.223508	600.0026	982.17761
IRF2BP1_S371	NaN	NaN	NaN	NaN	NaN	NaN
C19orf47_S154	139.64832	520.15028	306.213789	141.585384	98.8005	140.395663
AKR7L_S6	NaN	NaN	NaN	NaN	NaN	NaN
HSD17B4_T265	122.474268	148.0297	90.67254	132.719592	38.6413	82.757117
EEF2_S38	166.5106254	107.056521	203.348481	834.030024	194.539	54.9872893
SRRM1_T220	713.832966	817.5791	441.36309	152.534572	117.778	608.97231
TNRC18_S2771	2754.44064	47.275501	65.661225	30.057098	3.83011	33.047806
RALY_S288	NaN	NaN	NaN	NaN	NaN	NaN
ANLN_S323	362.523168	1359.9599	652.951803	572.70524	206.7128	1651.30211
MKI67_T389	NaN	NaN	NaN	NaN	NaN	NaN
CCDC130_S306	55.40346	86.42387	44.456034	73.4524	89.4918	64.6387
CGN_S134	1295.6326866	1219.01052	1463.999166	195.5978212	228.6697453	188.3887261
INCENP_S97	15.7827474	207.8908	37.184679	17.428628	11.1694	159.09188
INF2_S1227	781.6725126	603.02905	84.9534315	28.6063576	4.58843076	7.7347492748
ALDOA_T9	1440.976824	854.2534	496.64097	1039.7444	128.2465	763.84304
XPNPEP1_S283	121.605246	95.40167	91.287294	124.368988	49.8329	69.467289
FLYWCH1_S360	NaN	NaN	NaN	NaN	NaN	NaN
LMNA_S22	NaN	NaN	NaN	NaN	NaN	NaN
HDAC7_T286	NaN	NaN	NaN	NaN	NaN	NaN
GAGE12I_S115	NaN	NaN	NaN	NaN	NaN	NaN
PRKDC_S3294	356.072409	335.22164	1678.37838	3086.010752	394.894	196.828533
NAV2_S1036	37.3339638	464.2859	0	35.899324	8.97077	140.64829
SPHK2_S414	200.344914	195.6851	46.001004	26.336452	25.5644	66.546403
DYNC1LI1_S207	6087.8925324	3828.5581139	3999.9139824	3205.7452384	2696.35408	4307.8363924
POM121C_T168	NaN	NaN	NaN	NaN	NaN	NaN
PTPN11_Y584	90.932814	25.86558	20.510028	2.4059768	1.60794	21.432207
FILIP1L_T986	1145.97882	112.19208	123.910269	53.873924	39.7537	107.573199
DENND4B_T1052	.58365846	171.64017	252.32991	44.473704	16.11986	187.881835
LARP1_T1071	350.62713	408.3118	156.207198	17.6010332	18.1634	69.626826
DCDC2_S433	229.640292	1651.3835	0	58.83259	39.95901	61.8646929
C10orf12_T727	191.568888	92.21472	5.1418101	3.2597444	2.16416	7.8821336
ELMSAN1_T715	NaN	NaN	NaN	NaN	NaN	NaN
AHNAK_T5798	30417.147432	333.7377173	229.82437464	88.2449082548	18.93871501	128.500824174
DYRK1B_Y273	NaN	NaN	NaN	NaN	NaN	NaN
PCNXL3_S128	357.80535	685.2729	319.72059	147.23928	68.1496	413.34956
ANK2_S1905	1075.2559272	2850.0615	1425.981585	990.793252	570.5934	763.30269
ZNF268_T48	250.353558	113.99739	87.581571	172.148864	45.5736	103.377408
UBXN7_S280	NaN	NaN	NaN	NaN	NaN	NaN
POLR3E_S161	NaN	NaN	NaN	NaN	NaN	NaN
TCEB3_T397	208.589472	2099.2244	639.328725	91.12434	22.4566	1807.36375
EPN3_T495	95.3889804	970.24135	649.375587	28.8043668	18.75768	67.6734233
ALDOC_S45	803.243952	366.32323	320.854254	97.6891316	240.0414	143.009887
RSF1_S1325	NaN	NaN	NaN	NaN	NaN	NaN
C18orf25_S67	NaN	NaN	NaN	NaN	NaN	NaN
ZBED1_S9	3461.82984	181.58062	390.481245	266.9476	169.7074	99.777714
RGPD8_T1474	NaN	NaN	NaN	NaN	NaN	NaN
NFKB1_S903	695.481822	246.83282	150.336018	62.153044	42.99293	232.496983
NBN_S343	259.0194348	2324.43562	414.6141468	148.2164944	406.5146	416.960382
SRRM1_T581	NaN	NaN	NaN	NaN	NaN	NaN
FAM73A_S147	1413.92979	22.83411	4354.56189	53.5868188	153.04129	166.9169612
BCLAF1_S268	1622.508489	2135.60867	819.4283622	457.7267484	260.59942	1384.8373671
PKP4_S392	NaN	NaN	NaN	NaN	NaN	NaN
FAM208B_S340	342.69669	1674.3194	100.693971	229.17504	52.0967	941.34427
FZD6_T607	732.1104	726.32027	1293.087117	199.64978	21.8354	683.53633
XKR7_Y553	750.13298262	997.55214	2057.855499	998.606172	491.6676	699.425723
CDK14_S95	2705.550876	72.70172	1837.08987	188.7689088	25.11443	132.507302
INTS1_S87	4221.495306	2069.38654	2097.575487	285.5514368	244.13281	1468.811684
SMC5_S335	51.164568	54.19674	88.374195	123.609008	399.724	24.391613
WHSC1_T115	NaN	NaN	NaN	NaN	NaN	NaN
EP400_S1762	66.794868	24.51787	46.889472	51.119348	30.017	20.213477
TAGLN2_S185	2876.594364	296.91961	719.945877	178.988092	89.40879	205.479804
IGSF9_T972	NaN	NaN	NaN	NaN	NaN	NaN
SMARCC1_S330	NaN	NaN	NaN	NaN	NaN	NaN
NBEAL2_S2739	5940.10557	141.977927	637.594419	45.57464196	32.356124	172.8115377
IRS2_S1162	437.877846	259.7686	503.14425	26.3375916	28.5376	15.151093
SCAMP1_S112	10.9609416	10.214009	23.479281	28.738788	30.2997	10.5481991
USP28_S495	70.9926336	237.63181	260.785938	59.0664596	86.502	63.587211
ALYREF_S34	123.716376	0	934.90089	0	9.18086	1.1630365
RALY_T298	822.936996	168.6070399	682.684905	482.203536	472.2134	124.9679322
CTNNA1_S641	NaN	NaN	NaN	NaN	NaN	NaN
TTYH3_Y439	320.386752	6.720259	45.646146	92.924464	11.3746	121.17536
RPRD2_Y778	NaN	NaN	NaN	NaN	NaN	NaN
AKR7L_T12	NaN	NaN	NaN	NaN	NaN	NaN
HSPA1L_T267	NaN	NaN	NaN	NaN	NaN	NaN
ANXA2_S22	1675.17504	58.09466	78.824928	43.7858	41.494	101.477516
COX5A_T48	52.218054	17.15376	40.833513	21.35048	14.7795	21.221203
RBM14_S571	12767.5200618	4714.96376	3215.649843	1073.9565092	768.67049	2384.162872
PARP8_S289	972.645408	257.79481	222.605775	22.99476	22.38593	73.265254
MLLT4_S1799	40102.737444	1780.799345	639.8838264	165.73577684	24.13548	2548.541943
HDAC7_S155	18329.98356	2610.83524	3191.66547	481.1073888	895.874	1663.986853
SMC5_S12	NaN	NaN	NaN	NaN	NaN	NaN
ESYT2_S688	NaN	NaN	NaN	NaN	NaN	NaN
ZMYM3_T826	491.843772	738.7757	543.717132	232.255808	269.6107	711.060047
SHANK3_S1253	290.208366	17.06146	18.95124	3.3683764	2.55767	15.59846
HIST1H4A_Y51	NaN	NaN	NaN	NaN	NaN	NaN
MAP2K3_S218	NaN	NaN	NaN	NaN	NaN	NaN
MYOZ1_S116	177.970716	0	.090544356	4.7989592	1.55943	1.6829602
HSPA6_T228	NaN	NaN	NaN	NaN	NaN	NaN
FLII_S436	8056.704852	7907.2383	2354.683779	196.9354304	110.484217	1827.302879
PRKDC_T2615	348.543216	299.46449	1047.9924	821.3038	668.362	25.5761458
ANKRD50_S527	NaN	NaN	NaN	NaN	NaN	NaN
RANBP2_S955	167.28201	394.2627	100.297071	83.59484	60.6531	102.887134
CDKN1A_S130	NaN	NaN	NaN	NaN	NaN	NaN
PKP3_S180	250.330122	579.8832	476.52255	56.298904	33.6798	132.37505
RECQL_T190	146.286756	319.7168	88.86738	134.624944	90.6517	91.251098
AHNAK_S5752	2764.499598	10.030332	72.0815529	14.2094208	4.18281	10.1564935
BMP2KL_T264	2231.78382	707.4535	681.42879	152.094124	11.5128	1763.18773
ZNF174_T165	647.309124	354.63753	220.748871	86.476992	59.3882	222.500294
FAM76B_S22	19.821186	24.34848	22.864233	23.489524	2.38429	7.3804855
HUWE1_T2540	721.831824	1720.9569	183.622698	59.890716	17.22814	232.650849
SRRM2_S1329	170.255358	231.4845	45.457692	32.191036	19.6199	115.84462
SARM1_S548	435.138102	802.78926	779.0853	658.765908	480.352	876.89282
GLYR1_S151	NaN	NaN	NaN	NaN	NaN	NaN
MYCT1_T219	11001.98484	46.29027	258.082314	131.529672	68.6656	219.750073
DMAP1_S459	NaN	NaN	NaN	NaN	NaN	NaN
TP73_T173	691.4589948	795.403947	4699.912518	1383.286736	172.38175	561.450614
CARHSP1_S58	473.631354	149.78379	156.072987	691.29912	63.6705	357.900341
ZNF446_T327	172.095462	682.3453	83.407506	199.948296	43.331	550.69369
ARVCF_S345	1637.316828	224.11818	93.858618	129.5333	41.27389	431.500184
NT5C3A_S278	123.4803906	95.661384	373.249023	399.61924	34.64135	37.383125
NOSIP_S107	0	20.05042	17.54886	43.452208	13.525	48.429591
CEP170_S1019	3284.515332	7.2045376	58.8883323	0	6.45497931	25.8889924
MTOR_S2454	1711.851435	2357.05665	250.1574117	161.5075456	69.197535	703.7007368
BRD4_S1117	1158.740478	866.2277	423.891699	96.8327	68.79851	610.49278
FAM208A_S1103	2923.264512	787.68248	703.222569	462.127336	546.2601	582.25655
PNMAL1_S436	0	198.7128	30.527049	10.8950052	0	98.820385
AHNAK_T5794	36938.91978	874.1254132	101.16010947	47.5525338956	14.78214192	77.494295678
RANBP2_S128	514.8233748	1894.7201	498.875958	1564.07732	955.9639	1251.870468
ESYT2_S18	570.82725	741.1807	569.381862	32.2236256	5.40356	329.615105
KIF23_S160	72.524214	46.59746	20.749638	11.7659556	12.9942	22.257819
FARP2_T413	78.8500062	88.04822	28.0265349	19.5083388	11.41373	43.530168
CHAF1A_T154	3.4549956	107.72099	18.749409	21.331536	3.27069	105.763936
ZNF503_T99	NaN	NaN	NaN	NaN	NaN	NaN
ALDOC_T52	1331.428266	357.64976	233.693103	67.321722	244.4503	159.330276
SSBP3_S347	NaN	NaN	NaN	NaN	NaN	NaN
HSPA4L_S54	87.178896	37.18637	123.10368	45.975904	13.4414	14.976148
NAV2_S1970	425.2591854	707.38005	896.715729	253.42928	6.21774	168.906776
PPFIBP1_T547	2043.16938	118.6861	126.412062	79.142112	126.0022	447.0634303
DLGAP1_S510	93.233322	428.2018	23.6890059	156.643496	25.0576	141.979691
APOE_S215	NaN	NaN	NaN	NaN	NaN	NaN
ARFGEF3_S1061	NaN	NaN	NaN	NaN	NaN	NaN
RAI1_T1136	591.326946	2185.59757	1440.39126	296.797128	282.48582	2421.71709
CELF2_S76	NaN	NaN	NaN	NaN	NaN	NaN
IGF2BP3_S248	629.6087826	361.167859	2642.96739	2389.21432	857.1331	397.233434
DDHD1_S11	16.6061826	112.24642	45.946173	57.763216	9.42605	78.732419
PAK4_T478	391.99734	332.5556936	277.227447	124.5851124	75.08478	110.7724669
SRRM1_S605	NaN	NaN	NaN	NaN	NaN	NaN
TRA2A_S20	86.8925988	184.83725	864.510381	1995.879752	1070.7199	138.94202413
RAPGEF1_T1071	387.89982	1168.9171	65.261385	32.986388	11.1098	183.80781
MBOAT2_T474	2501.89128	2.360176	916.48179	60.28217304	30.11712	482.747513
NUP133_S27	695.4055416	924.408524	441.5281857	307.191982	147.4992	922.43416
PBRM1_S16	56.182518	80.98428	52.635702	29.109824	13.294	87.046212
MAP1B_S747	691.42490676	3549.7852	1077.032691	913.327388	122.9798	6819.93818
MAP2_S63	233.1346752	618.13089	40.66755	35.9741824	18.35713	685.951855
CTNNA1_Y177	NaN	NaN	NaN	NaN	NaN	NaN
CHD7_T2554	239.810382	191.02811	209.40885	349.996616	362.451	153.724011
VGLL4_S52	2978.705772	2055.42974	3190.956195	377.1961892	724.97529	2907.759668
SMC3_S1065	77.9639742	245.04636	328.5402666	264.0999912	452.1299	157.216063
LPIN1_S162	5030.18586	660.5352	275.769207	6.20901588	0	516.83033
KMT2D_S2296	208.9395	320.5137	63.299082	9.9985248	9.75327	57.530583
DCP1A_T531	717.810282	458.73685	787.794756	243.151124	102.92539	370.164039
MAST4_S1449	437.48586	212.1899	44.386797	13.5720588	12.799	30.130986
CRTC2_S433	109.9766808	118.17767	53.9096628	48.929022	33.17055	79.341035
COPB2_S604	44.828532	132.3205	128.944872	147.021424	40.2981	30.225895
DNMT1_S133	53.724384	112.15308	57.715875	22.214356	5.96717	235.89434
ARHGEF40_T1074	89.85249	76.08718	44.755032	30.204728	25.4982	67.314984
SYNJ1_T1220	3745.43946	1425.0132	1130.071908	580.56404	523.8484	2590.01097
MCMBP_S154	229.898088	586.4703	181.383594	384.247368	271.176	341.075447
ATF7_T337	590.553558	46.764211	119.074998	4.03628412	2.41738	46.4455007
ARL6IP4_T224	81.3218616	1002.5444	129.6102969	43.8792472	0	436.057528
MARK1_S671	16.7925744	105.40686	79.593885	44.200792	10.791	80.051087
KIF23_S943	107.5305672	272.17086	1679.148072	571.344824	881.2785	265.509051
SPEN_S749	NaN	NaN	NaN	NaN	NaN	NaN
RSPH4A_T69	1880.15877	0	4.90499163	3.804858	.001838851	.0023525769
GAGE12H_S115	NaN	NaN	NaN	NaN	NaN	NaN
LIMA1_S61	1513.80306	134.30079	507.49251	66.373412	53.0738	354.43322
KRT5_S242	NaN	NaN	NaN	NaN	NaN	NaN
MAVS_S222	2693.696418	1822.8899	272.925639	259.218596	182.555	99.916172
HDAC7_S283	NaN	NaN	NaN	NaN	NaN	NaN
PLEC_T4030	4881.65076	0	54.3824883	6.93241916	6.11882	32.4050677
HDAC5_S1108	601.856892	88.3476529	821.45217	159.648488	205.8599	367.056973
GRAMD1A_S263	NaN	NaN	NaN	NaN	NaN	NaN
ANK3_T4258	575.91324	138.1757	143.59254	32.045848	7.00046	445.0023
NOP58_S109	277.985358	161.32441	389.502225	279.81546	168.837	114.875093
RPS6KA1_T225	NaN	NaN	NaN	NaN	NaN	NaN
MISP_S397	NaN	NaN	NaN	NaN	NaN	NaN
RBMX_S208	339.162768	1378.949	203.94194058	81.2590448	64.7752	525.46309
PRPSAP1_S215	2279.599308	1477.30921	1527.247092	1516.475636	569.3753	1125.043796
PLEKHA6_S459	221.638032	395.05089	504.436233	12.36244	20.10181	422.788244
MDC1_S598	NaN	NaN	NaN	NaN	NaN	NaN
TMEM100_S121	12632.73732	51.731303	324.3927645	128.998428	71.65303	183.2206154
GAGE12F_S115	NaN	NaN	NaN	NaN	NaN	NaN
TBC1D16_S103	NaN	NaN	NaN	NaN	NaN	NaN
DYNC1H1_T1882	117.40869	15.10184	103.77465	257.97436	9.44126	73.011878
KANSL1_S1045	279.72	334.802	161.175945	77.161576	70.096	291.62529
PLEC_S4390	NaN	NaN	NaN	NaN	NaN	NaN
PLEKHA6_S461	385.1631	509.782	705.23103	11.3912196	20.9273	627.47261
HSPA1B_S254	NaN	NaN	NaN	NaN	NaN	NaN
RBM26_S127	73.136196	84.84242	60.74922	21.05522	28.8224	68.000961
DDX1_S362	112.936194	25.48117	363.2223	94.143688	29.4767	43.351478
FAM21A_T437	36.1996992	117.60554	38.922072	14.5139456	12.90933	40.755551
PAK4_S474	1291.1544072	1914.581734	1887.7901259	658.6147556	722.18861	437.7259041
AKAP13_S2498	1269.175446	183.94038	335.552049	570.67172	118.6291	107.013054
RGPD4_S1479	NaN	NaN	NaN	NaN	NaN	NaN
PRKRA_S18	29982.36465	11358.6948254	5973.8674086	1625.9918324	1600.62892	2657.8270671
CEP250_S2229	167.3094528	76.27282	98.53998	154.729412	43.5744	61.2902313
ROR2_T438	10.466253	19.541795	838.04994	197.256916	65.5616	15.89352748
UTP14A_S445	NaN	NaN	NaN	NaN	NaN	NaN
PPP1R12A_S802	2260.968444	17.3066205	672.209685	16.87408088	6.61208	36.7029902
TMPO_Y351	117.6184044	1360.01996	239.643663	150.2846168	.0363183	1331.505111
CHD4_S1349	388.1537982	1169.02292	455.146692	821.02038	498.3493	690.448316
SRSF1_S238	NaN	NaN	NaN	NaN	NaN	NaN
RAB21_T200	363.149136	367.25156	273.2370144	31.1568564	72.08098	366.609499
LEMD2_S139	NaN	NaN	NaN	NaN	NaN	NaN
LSM14A_S178	8145.22716	1451.4708	724.234308	276.199968	316.72108	739.0414458
RNF4_T110	193.896612	349.44117	792.566523	46.0742204	43.2818	239.025481
GEMIN5_T51	468.654984	366.66318	340.545051	1460.59276	164.3933	233.400491
DBF4B_S500	NaN	NaN	NaN	NaN	NaN	NaN
ABLIM1_S452	16588.435878	524.078854	838.164747	56.7131412	50.965564	623.7619249
PRPSAP2_S198	427.5094194	143.148564	501.965898	242.3156788	371.74209	103.2812899
MACF1_S6353	NaN	NaN	NaN	NaN	NaN	NaN
PAWR_S231	271.837944	270.69887	3.6417192	5.1585548	.363171	50.3004753
SPEN_S725	NaN	NaN	NaN	NaN	NaN	NaN
FAM122B_S132	NaN	NaN	NaN	NaN	NaN	NaN
HNRNPA1_S95	NaN	NaN	NaN	NaN	NaN	NaN
ACTA1_S35	NaN	NaN	NaN	NaN	NaN	NaN
DAZAP1_T86	239.295168	520.5746	499.12527	2431.78948	118.5367	232.19749
LMNA_S18	NaN	NaN	NaN	NaN	NaN	NaN
GATAD2A_S114	NaN	NaN	NaN	NaN	NaN	NaN
ZC3H18_S67	NaN	NaN	NaN	NaN	NaN	NaN
FAM64A_T74	80.0793	55.84982	15.202593	13.5274516	4.54927	32.298057
PPP2R5A_S38	1904.217336	692.55641	179.925501	77.1905248	33.63845	382.242092
EIF2A_T518	NaN	NaN	NaN	NaN	NaN	NaN
CD46_Y384	NaN	NaN	NaN	NaN	NaN	NaN
LASP1_T104	314.355762	727.6503	159.1474332	65.8313028	36.09079	326.434102
CNN3_S285	580.061412	106.166125	127.8936309	81.5988528	47.88886	268.553522
RAD23B_T12	NaN	NaN	NaN	NaN	NaN	NaN
JUN_T239	NaN	NaN	NaN	NaN	NaN	NaN
POU2F3_S28	39.130182	61.32893	117.973086	7.4422392	7.19841	10.877299
SCAF11_S802	NaN	NaN	NaN	NaN	NaN	NaN
GTF2F1_S377	139.2648012	2743.9763	9.310245	124.8588384	211.8884	968.127119
