	('H2405', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1666', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC44', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('CAL-12T', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1944', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1437', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC827', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('H1975', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('H358', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1650', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Calu-3', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC78', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H441', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1781', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2228', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H1734', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: true')	('Lou-NH91', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2342', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC15', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1792', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('A549', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H838', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H23', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1355', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H661', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1703', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H460', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1299', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H446', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('DMS53', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H209', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('DMS153', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H2106', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H82', 'Histology: SCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H524', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H69', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H526', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')
('G3BP2 Rme1 R432', 'Data-Type: Rme1')	-0.492529097114	-0.713682066768	-0.219356872498	-1.21566035413	1.89204967947	-0.225878252978	-0.603976602536	0.314651037084	0.573334382526	0.919212944372	0.591133547526	-1.40575745539	0.0424791704936	-1.0286875955	0.199843779267	1.74379072968	0.0303728224659	0.0303728224659	0.0764073047035	1.5294144857	0.826874928734	1.38336311872	1.17994342445	1.65667308206	-0.979716367726	-0.579028989517	0.0963600759741	0.558443323748	-2.22789444574	-1.69092810836	-0.681236819115	0.271570551617	0.703329735489	-0.294175206097	-0.991897213875	-0.105910558534	-1.16330494067
('CD2BP2 Rme1 R181', 'Data-Type: Rme1')	0.0	0.0	0.0	0.0	1.33608391238	-0.704583231355	-1.41602412504	0.527576692921	-0.512503260119	1.34940709034	0.400376083687	-1.01361483039	-0.180000588142	-2.67864111626	-0.805895441738	1.07840307766	0.100357812395	0.128886824866	0.169781630143	0.198390282846	1.14233575413	-0.180000588142	1.43034187776	0.443891968492	-0.107112041309	0.052026290046	0.438165303853	1.63072622507	-0.0905571053599	-1.57347370549	0.161377786344	0.406490222996	0.854598948913	-0.618689702159	-0.769870082181	0.724542303568	-1.92279427072
('SPR AcK K230', 'Data-Type: AcK')	-0.649153833027	-0.978979334129	-1.70328366719	-0.266504548591	0.528688161513	-0.722511745092	0.618822782101	0.439838910655	-0.551746411866	1.90457914492	1.67019184434	-0.742278694772	0.396418147299	-0.73646249659	-1.2389251631	-0.449638657923	0.373534258999	1.2825597609	-0.481463635003	0.284770552031	-0.111966476819	-0.416544950871	2.25476209928	0.772852981693	-0.111966476819	0.0670688405394	-0.38646197746	0.858166329756	-1.58813184132	-1.35408959905	2.37293408803	-0.358794049917	0.489780354206	-0.0922417946186	0.161112009943	-1.01837152819	-0.516563383851
('MYH9 AcK K74', 'Data-Type: AcK')	-1.77349319525	-1.72037123977	-0.229608172466	-0.417537649681	0.676596292606	-1.1634818994	0.197597043746	1.67736015288	0.289947608121	1.68652192135	1.25456623604	0.0039555080918	0.201040878237	-1.11171838966	-0.658302974603	1.22700604116	1.03576934764	0.013276995406	-1.4268844827	0.271033909837	-0.312993671912	0.0	0.726189866223	-0.824553511584	0.907722746501	-0.362750111529	-0.0994164534071	0.963388467762	0.0	0.0	0.958166227237	0.0	-0.284264592656	0.0	-1.70476289822	0.0	0.0
('PROSER2 Rme1 R414', 'Data-Type: Rme1')	-2.79448682261	-1.95020578191	0.888236884516	0.558550518667	0.636525740793	-0.882451671265	0.618070434282	1.22653901965	1.14995095577	1.17171393092	-0.00103885030775	-0.485394538101	0.163272837239	-0.768757473206	-1.04254437468	0.651812418412	0.56978749287	0.337121317096	-0.55350502149	0.28867847882	-0.260015718434	-1.12179109803	-0.852044271208	2.33772306362	-0.240115387085	0.0338299347986	0.132685295765	-0.14723298454	0.0	0.0	0.193864161849	-0.506185091822	0.647406599635	0.0	0.0	0.0	0.0
('ARHGAP21 Rme1 R574', 'Data-Type: Rme1')	-1.82490717895	-2.5881609867	-0.883424994171	0.68755213942	0.574391213085	-0.134194443212	1.76640157783	1.86078066241	-0.940701709186	0.407455503193	0.791865594363	0.189812151001	-0.322280809932	0.294027072171	-0.613384273745	0.987609408481	1.2943882322	1.04429245577	-0.525520092954	-0.969956180137	-1.15170507967	-1.2348557204	-1.05015916088	1.04182077068	0.371102575522	-0.43289365249	0.910776679734	0.161026968486	0.678969188364	-0.492833712382	0.376831106133	0.897933622231	-0.489570985569	0.234608569483	0.0	0.234608569483	-1.15170507967
('SIPA1L1 phospho Y159', 'Data-Type: phospho')	-1.75697047995	-0.269511891263	1.01142919205	1.9752144268	-0.0673966319559	-0.757579181967	0.707219171014	1.14572655569	0.444600832747	1.24101181282	-0.24255902356	-0.637064086942	0.201047390662	0.394440502575	-0.042505713923	0.542445882754	1.25818495652	-0.382840832344	-0.0729405994458	-1.17151080529	-0.582479029727	-2.14239141899	0.035691679614	1.33722708157	0.0136314693121	-0.394324952129	0.344121238716	0.392362336788	0.0	0.0	-2.56179163214	0.0983294791162	-0.0608177291096	0.0	0.0	0.0	0.0
('ATXN2 Rme1 R640', 'Data-Type: Rme1')	-2.32584320551	-2.90181906029	-1.54664925282	-0.599798861966	1.65536661866	-0.0790803468215	0.808854634889	0.453233888403	-0.882379269237	0.399691909067	0.813164054931	-0.254199103824	0.457487635728	0.0934055472415	0.08185240752	0.455309385412	0.117760857741	-0.773526212046	-0.358483196398	0.548026645032	-0.0387386471145	-0.493009056158	0.8615074725	1.3706231942	-0.373423875642	0.0140979088355	0.163679018751	1.05431040801	0.941556750067	0.499742968532	-0.851380613252	1.7278058106	-0.301088645396	0.65300521329	-1.53250394513	0.706777025084	-0.565336062877
('TNRC18 phospho S2771', 'Data-Type: phospho')	-1.6086261583	-2.58209215634	-0.166841705241	0.377385124497	0.438183579099	-0.628399815442	1.17797382502	0.221158040271	0.956722035734	0.0483543749444	0.641755513337	-0.0289469266936	0.462129858386	0.274006737005	-0.520643487603	0.324578479445	0.703002643976	-1.64810752958	0.782001219088	-0.520643487603	-0.447464297261	-1.68789127898	1.43703056117	0.985564228549	-1.03848098225	-1.18149192104	0.673859702334	0.641755513337	-0.520643487603	0.610677952765	0.271337646584	2.2153281665	1.4091712057	-0.966269477784	-0.578875891214	-0.166841705241	-0.359716099559
('RASIP1 phospho S41', 'Data-Type: phospho')	-0.834827865251	-2.38707992907	-0.198853950413	0.76997317844	0.0	-0.381510662576	0.286003452567	0.314880511792	0.0	-0.44311218569	0.247287179189	-0.26665437116	0.0564877051749	-0.777575114764	-3.88473439911	0.0	0.393791794496	-0.0789327071215	-0.0585704189721	0.327502059466	-0.177316934522	-0.0789327071215	1.27356597493	0.966442174307	0.0228027591885	-0.0978284768098	0.0	0.0	0.158876253173	0.171484402764	0.845123913032	1.5340794167	1.00438170987	0.414844057357	0.632966157556	0.0564877051749	0.18894931741
('EEPD1 phospho S16', 'Data-Type: phospho')	0.175553041718	-3.92675623253	-0.623165228741	-0.297559464936	0.0	-0.457752295613	0.0835752098023	0.349497796981	0.0	-0.26164578499	0.666613251897	-0.314419008749	-0.412228295103	-0.435234895715	-0.95726846015	0.0	0.668341868845	0.0306450730316	-0.92089223361	-0.360466487638	-0.842803244412	-0.468558664453	0.352983743968	-0.189174965422	-0.0326907657348	-0.435234895715	0.0	0.0	0.953349979568	0.110613124983	1.18568656521	0.421611626281	1.19119615095	0.707963633145	1.35940405952	0.965529373018	1.7132864246
('PANK2 phospho S203', 'Data-Type: phospho')	-0.80330340153	-3.86432927831	0.440271860221	0.315147102977	-0.293903136504	-0.0574133252314	-0.0253565472173	0.799190234851	0.790637516949	-0.699880651887	-0.293903136504	-0.393414207453	0.0	-0.474589722723	-1.32568721427	0.52921155882	1.75079048687	-0.134347655372	0.763345439412	0.0	0.0	0.0	0.0	0.0	1.1401885726	0.034374455374	1.00514718166	0.0442462606103	0.718573155557	1.0625151048	-0.621384738627	0.0	0.185306979555	-0.459300656915	-0.587928429026	0.421421735941	0.034374455374
('OXCT1', 'Data-Type: Exp')	-1.51295779554	0.176523347452	0.362908395799	-2.57938155534	-0.077858231003	-2.20916725132	-0.671557394457	0.0810918644088	-0.205919028726	0.552401269767	-0.0573194083997	-0.548780014466	-2.43510229216	0.800923420928	0.332781782723	1.02532738383	-0.0446797377327	-1.01146012296	0.213123074918	0.655350562441	-1.36081877058	0.951644971424	0.351017137951	-0.209042838757	0.435235558747	0.816011560386	0.614386520706	-0.416410847901	0.998182433723	-0.0136534308322	0.655617159532	1.26956343014	1.15319123081	-0.70784371335	0.852313292815	0.579591889607	1.18476614543
('CENPV phospho S47', 'Data-Type: phospho')	-0.0917529756002	-0.0359581329301	0.374561078678	-1.95343139836	1.67673058669	-0.213229434482	1.9040494828	2.09953424504	-1.26878771049	0.598676863714	-0.112960278356	0.0	-2.37379796902	0.0	0.0	-1.11337605083	0.486214634705	-0.146440651194	-0.0732946990321	-0.304546074955	0.0352325543702	0.00862734286273	0.472531474905	-0.585248437866	0.0	0.608107426849	-0.948539067083	-0.0681615266671	0.453394654604	-0.524725233739	-0.0153538911541	0.765329444467	1.79161578661	-0.968053356751	-0.101994778102	-0.81850901965	0.443555109969
('SEPT9 Rme1 R10', 'Data-Type: Rme1')	-0.490496231634	-0.355732577999	-0.531663839917	-1.55092892559	0.86357755466	-0.613990411753	0.731762346551	0.882058460417	0.064636931511	2.98097483429	2.3920425254	-0.388332166673	-0.123216315426	-0.109187429753	-0.218111394557	0.136630404	0.466455716432	-1.44182517522	-0.250840822095	-0.648195184368	1.04032911221	-0.974468566814	-0.355732577999	-0.782922915323	-1.32096466051	-0.294556997828	-0.379147013579	-1.07591412525	0.216602916967	-0.892699729841	-0.338261508824	0.368511659764	1.95518032172	-0.694593790261	0.374003186798	0.176706248414	1.18231014207
('AVL9 Rme1 R588', 'Data-Type: Rme1')	-1.97441522475	-2.05214431397	-1.42630058649	-1.63372606951	0.278173849848	-0.684292669613	1.51385627641	1.31999411003	0.926948949261	1.6810246265	1.39040088489	-0.283154941962	-0.113773323073	-0.179425099731	0.851773717257	0.755338607568	0.0638282755214	-1.18095459934	-0.189071392336	-0.338499586222	-0.32790814174	0.0983780441037	-0.408561142735	-0.25186571483	-0.85280924717	-1.19906765171	0.680905696306	-0.223014693884	-0.654106136206	-0.783143390668	0.979179235433	1.00038863019	0.817285141512	-0.392499533312	0.312811019382	1.2223632546	1.25608314042
('GIGYF2 Rme1 R149', 'Data-Type: Rme1')	-1.28235868931	-1.10544783209	-0.439358702232	-0.0564451885349	1.2275104709	-0.599945289451	0.656106627621	2.27436085092	-0.777046270029	1.71562643483	1.5354565799	1.16588190245	-1.22947141442	-0.199012555935	0.162444620286	-1.24875658374	0.635346488395	-1.18750805136	-0.153641431872	-1.09869680331	0.539959434331	-0.0587891847071	-0.204031070803	-1.2083161908	0.278138569502	-1.34916609614	1.49233874035	0.502343111137	0.973863803293	1.00270208704	-0.41850178725	-0.169886745459	0.525525225043	-0.507447066165	0.0	0.0729294920297	-1.46670748443
('DHX9 Rme1 R1174', 'Data-Type: Rme1')	0.0	0.0	0.0	0.0	-0.584836072113	-2.75292464478	-0.363107252355	0.175829844819	1.66456899047	-0.639326276532	0.417491357944	-0.889123817386	-0.780084399079	-0.442064443829	0.645971360531	2.0452871598	-0.667639147745	0.298631573917	0.494173035793	-0.575999248212	0.832635082949	0.434209276661	0.741905296587	2.14570685745	0.335449409105	-0.718165802371	0.746174728511	0.600944004212	0.773275687908	-0.560949832662	-0.502738293122	0.437307859337	0.372079915728	-0.836871653906	-1.61605600221	-0.38268430418	-0.849070251247
('CHD8 phospho S2046', 'Data-Type: phospho')	-1.92332449555	-0.939062281782	-0.223761927568	0.102894497997	-0.44583515223	-1.87957003311	0.266061422053	-0.898151856177	2.30123746866	-1.94208119299	-0.426494309982	-0.707627336946	-0.129525895755	0.378155465519	-0.464352229398	1.83733000228	-1.34048281628	0.60290105567	0.317048426637	0.148072631469	0.482968824394	0.135094063943	0.504244258304	0.389332430066	-0.325263854743	0.255520035957	1.97075372214	1.43082622989	1.47442009787	0.119593890597	0.115720676478	-0.786689324339	0.275496279454	-0.748538648694	0.100601063985	0.593913226615	-0.621424414432
('SRRT phospho T544', 'Data-Type: phospho')	-0.150858686846	-0.553340327508	-0.0587621350379	0.375889604176	-1.593334734	-0.168585125415	-0.33211841595	0.28814598489	1.78864323019	0.774227085549	-0.143650401044	-0.0891025528584	-0.664357920306	0.435720941971	0.328971529201	2.48338151835	-1.13765178285	-0.425909119893	-0.0440990868867	-0.415719418694	-1.17143106015	0.202935742176	0.0603125936107	0.547132302001	0.44619288492	-0.596254567628	1.61233326447	2.98628640396	-0.706919209065	-1.33593416252	-0.590674083059	-1.60018420297	0.718354224852	-0.00865003183001	-0.686003069621	0.0639586787271	-0.638945894891
('RBM12B phospho S591', 'Data-Type: phospho')	0.0956947790806	0.605550997654	-0.393353349093	0.0294920301229	-0.846029656659	-0.596072617484	-0.379857198174	-0.114115307309	2.98009384551	-1.00643290748	-0.633867373292	-0.285448278014	-0.297037424087	0.340498069541	-0.150372631276	2.03217917142	-0.128972992832	0.386605237616	0.877649208354	-0.588172059272	-0.759354538896	0.325494865755	0.0585072677264	-0.0270567688669	0.784980729767	0.386605237616	1.25729931919	1.62460307257	0.452619004439	1.15757244271	-0.0576948342641	-2.33032871633	-0.70786259669	-0.685080447243	-1.82633187818	-0.702080181016	-0.879923522617
('HORMAD1', 'Data-Type: Exp')	-0.68629375545	1.84018987147	-0.741902348918	-0.676691795036	-0.633820788121	-0.75130186575	-0.671186965529	0.929526662262	1.3562531933	0.330775845038	-0.629419378377	-0.664757030201	0.774413981195	1.83660764252	-0.723259953419	1.70776395878	-0.717633657763	-0.589545763397	-0.680463380305	-0.637210797911	1.27141583644	1.71205494475	-0.601413047038	1.29829829917	-0.597906478821	-0.714010940098	0.928532848317	1.90773363875	-0.787833730217	-0.819972773456	-0.745012618487	-0.679346055326	-0.766171040074	-0.541174834697	-0.765999678739	0.732537197202	-0.803775242057
('CDK16 Rme1 R19', 'Data-Type: Rme1')	0.0591947159708	-1.75426404183	0.1247601126	0.15595572875	0.441220446046	-0.709639936797	0.898121278237	0.586835335738	2.41543335958	-0.818390191018	-0.157509660008	-0.905279019041	0.0	-0.204560755498	-0.571402875113	0.798639898099	1.14619068046	1.4917093391	-0.803372424051	0.0	0.0	-1.76470936429	0.0	0.0	0.489938866136	0.551600155141	1.71655099149	1.4917093391	-0.823686358597	-1.07649325118	-0.396721479381	-0.282431897978	-0.519463050409	-0.718848862268	0.0	-0.893650164924	0.0325630859176
('AXIN1 phospho T60', 'Data-Type: phospho')	0.0	0.0	0.0	0.0	0.325719076086	-1.0236286433	0.361517463731	0.960670173751	2.51237329234	0.491268610931	0.960670173751	0.451757733288	-0.403464214544	0.262159131874	-0.149832538893	1.20856730506	0.123455865878	-0.249195018691	0.842149418244	-0.203943399297	-0.294286377394	-1.22177994931	-0.760371741242	-0.937450914779	1.09072980641	-0.149832538893	1.51970624919	1.20856730506	-0.260393802109	-0.489062073686	-2.26353072378	-1.14409983775	0.491268610931	-1.20759733186	0.0	-0.970932076896	-1.0811790341
('TPTE', 'Data-Type: Exp')	-0.511299299974	-0.732886123729	-0.688248779988	-0.51965481543	1.43716086612	-0.593935979368	-0.690648622416	-0.515736537232	1.8824272824	-0.582350012406	-0.509094868057	-0.587022016858	-0.661828546759	-0.533226006734	-0.430954460946	1.4645389312	-0.654856464496	-0.486122921002	-0.431607964948	-0.616523054668	-0.512742225828	0.976730685759	-0.641007488227	-0.600643090471	2.34479829643	-0.62591923406	-0.56089329767	2.24223340605	1.40152155858	1.89778599936	0.336941114967	0.0495705098448	-0.701539440513	1.34395142555	-0.715717456962	-0.604803915672	-0.668397451834
('COX7B2', 'Data-Type: Exp')	-0.339182487774	-0.362644701327	-0.380026462593	-0.560468147044	2.28830461139	-0.389019695869	-0.305703963976	-0.452659653707	2.97793451525	-0.439424254637	-0.391357215796	-0.436472800635	-0.486992060043	-0.594801871777	-0.406409367524	1.4010714343	-0.448411335388	-0.326135180173	-0.407620535961	-0.37427385198	-0.507363508856	2.06352563647	-0.456579690886	-0.331727825143	-0.351036645045	-0.483728585145	-0.529527100228	1.91335525258	-0.392100352889	2.50623362896	-0.386625484821	-0.501705383444	-0.501613535039	-0.372199572217	-0.358419235242	-0.438071138664	-0.438123435125
('DSCR8', 'Data-Type: Exp')	-0.407841475373	0.805171159687	-0.327090121793	-0.284950522012	-0.324172750899	0.108485444058	-0.457450417401	-0.480933480314	3.05053216879	-0.41469897885	-0.636290980693	-0.517118788829	-0.514518701338	-0.493207529689	-0.451333393386	0.564801707816	-0.468813527033	-0.420509174358	0.262757907927	-0.546451594035	-0.294758124757	-0.142927561238	-0.49305070623	-0.195024768811	2.45569397115	-0.298534160908	-0.440195291325	2.94410586036	-0.538705424292	-0.416241303475	-0.588869384996	-0.476751521412	-0.514585067207	2.2816267503	-0.548079830642	-0.469088081726	-0.310982307051
('GTSF1', 'Data-Type: Exp')	-0.26341101906	-0.450050519538	-0.358441987135	-0.329118979877	-0.447129435157	0.187717636379	-0.102352521023	-0.464993882186	2.64208892677	-0.490602442027	3.17218210273	-0.384621516961	-0.409547910291	-0.395597097499	-0.406300488281	1.75779323902	-0.268963109928	-0.302163008224	-0.457187402627	-0.496164685621	-0.242119785191	-0.561968855606	-0.417101055156	-0.485862569258	-0.378059955026	-0.436125330293	-0.389931876252	3.20130592317	0.623569823057	-0.375726278378	-0.558516445218	-0.355517518512	-0.315475649651	0.373544435294	-0.537347527527	-0.437519638031	-0.440283596887
('PAK4 phospho T478', 'Data-Type: phospho')	0.374172703299	0.612356246425	-0.045989519353	-0.546198934528	-1.17176381053	-1.01677889452	-0.415055056651	-1.00907053423	0.883804664578	2.24103895716	0.883804664578	-2.16461171991	0.354038434921	-0.227397499247	-1.23654830113	0.864938554094	0.55852705237	1.49011648508	0.142084152635	0.293672650031	2.0208899319	-0.0737917399598	0.404557500299	0.16656955422	0.750149153602	-0.38507066716	-0.448131193829	1.869584197	-1.22812206996	-0.252909013782	-0.120056108757	0.0501436819168	-1.44635763881	-1.09211860293	0.511710858023	-1.05385004121	-0.538338095657
('PAK4 phospho S488', 'Data-Type: phospho')	0.465101175662	0.946901937921	-0.0370780499285	-0.697398956166	-1.57251237398	-1.32223375465	-0.574017672419	-1.29298239923	0.645264787177	1.23637493818	0.65115239285	-1.61260791332	-0.45713397503	1.19336576083	0.025248454745	0.627859005007	0.496869924622	1.68114983024	0.269845887084	-0.468689040704	1.42862563656	-0.0490734672308	-0.282558974176	-0.643947288029	2.5981678153	-0.557667291621	-0.87491766963	1.63597198643	-0.714897799556	0.304499465982	-0.144975554834	-0.249867109794	-1.81864268952	-0.653236059133	0.215212930318	-0.534740582827	0.137566692878
('LSR phospho S464', 'Data-Type: phospho')	-0.718303320802	0.790367634054	0.339600009102	-0.933677439636	0.702007164811	-0.178143460807	-0.396860368292	-1.10918370336	2.38876252965	0.296628159079	0.913851433259	-0.0614137626127	0.0	1.5972481636	0.191520780549	1.01549418627	0.362670584409	1.19694544632	0.227086483891	0.0	0.0	-1.31683290512	0.0	0.0	0.714058006598	0.717782737426	-0.644922626735	-0.166903154126	-1.5593554485	0.396736319752	-1.33001445151	0.334076778249	-1.14939498057	-2.21925964425	0.0	-0.416013119894	0.0154419691985
('BCL9 Rme1 R1254', 'Data-Type: Rme1')	-0.844936901734	-0.585324710796	-1.36013838046	-0.263940308555	1.27733255184	-0.0595423830647	1.38235924114	0.100399355576	0.762669521231	0.292682283053	1.44624905102	-2.31936191088	-2.19646828997	0.855981012306	0.421550302541	1.59258166076	-0.684100395744	0.00316410551305	0.850437384669	0.645510054067	-1.88286737416	-0.204239717228	-0.436490670002	-1.04125869657	-0.242034626467	0.134827666066	0.591190793762	0.241684002354	-0.543908698848	1.08364814036	0.288640229581	1.01607156414	0.410727554911	-0.234427440377	0.0	-1.29097289912	0.792306929084
('RRP12 phospho S1284', 'Data-Type: phospho')	1.04621298275	0.299053448629	-3.27699298365	0.465284167745	-0.344455980936	-1.36175049921	0.371497306175	0.3502992289	0.918040936655	0.297142361042	0.830290740714	-2.53057965258	0.27419518779	0.0577944671468	0.764594319842	0.168774210461	-1.25010135637	0.465284167745	0.259963504431	0.363741625037	0.428290825858	0.186062401285	0.70012093937	-1.84196963311	0.399695635206	0.899345458757	0.477795149746	0.806415452589	0.581846338926	1.12446014491	0.210382238043	-0.255588117612	-1.49783166551	-0.0578929863089	-0.532594332125	-0.498458708947	0.701632676616
('ZFR AcK K509', 'Data-Type: AcK')	-0.949707294118	-0.62483767502	-0.239294778482	0.934246810155	-0.670521455943	-1.0396941401	0.434488293633	1.08485669266	-0.158756457318	0.71413421773	0.841347755012	-2.26990838284	-1.15994673581	0.305809877554	-0.72715990677	1.02566948556	-1.48415846879	-0.825121308721	-1.37147064937	0.473607332192	0.0163171986267	1.58766372156	1.11871141199	-0.353349002872	1.51955711045	0.380009130663	-0.158756457318	0.413344087521	0.26176101886	-1.41838445213	0.783194976149	0.999727051089	1.36695127577	1.12919050605	0.0	-0.643644138767	-1.29587664888
('HIST1H2BK AcK K12', 'Data-Type: AcK')	-1.149683313	-0.00762958798136	-0.597873161656	0.254582523429	-1.97595657369	-0.767747103608	-1.21750386628	-0.0817641124047	0.146687913193	-0.338215990059	0.134753204884	-2.16991086908	-0.313821653857	0.107946911451	0.89001591019	1.00177806132	-1.11672682118	-0.408462281384	-0.326131398671	0.947486637544	1.72720620612	1.27725149695	1.17553402955	-0.0167271073175	-0.135237278838	-0.0167271073175	-0.25773055863	-0.857659072007	1.4349276589	-0.506223622945	1.6710751612	0.759186631761	1.49673698924	1.00567649836	0.0	-0.264606869782	-1.5045074844
('NCOA2 AcK K780', 'Data-Type: AcK')	-1.2350329021	-0.985052696257	-0.587833037802	0.246235361326	0.0463326906586	-0.894372830209	0.107046353233	0.26271452938	0.132742092812	0.14519304758	1.29201981311	-0.816441444495	1.11822734275	-0.27785979561	-0.0597235234291	1.94126033721	-1.07538938016	-0.899487598917	0.404514584655	0.554620028565	-0.587833037802	0.856761064867	-1.33031312957	0.0689828313468	-0.414513356294	-0.556499029766	-0.130727003485	1.01541977406	0.428381105151	-1.7814360147	2.49454677183	0.0703066899259	-0.190536376898	2.34196528624	0.0	-0.426188754035	-1.27802979318
('SMC3 AcK K105', 'Data-Type: AcK')	-1.81480484519	0.00594409946831	-0.271620436678	-0.239359668313	-1.8957749707	-1.99721846824	-0.851798336362	0.163059876627	1.41856289685	0.601284666069	-0.450543315737	-1.52290470522	0.0442144671732	0.317868229306	0.576801761635	1.68789760648	-0.377270726515	0.110664283161	0.0608222737048	0.0541686590842	-0.112912897219	0.407787503701	0.767836050463	0.0762140544624	-0.340078083108	-0.905691420687	-0.445282033005	0.750876953478	0.0	0.0	0.996767952828	1.19880582384	2.41125459703	0.0	-0.425571848396	0.0	0.0
('ARID1A phospho S1609', 'Data-Type: phospho')	-3.21702297736	-0.432248268538	0.999494600394	1.25226821957	-1.96234079089	-0.777371987128	-0.268621498456	-0.355106140519	0.729690474413	-0.143206618611	-0.365411888775	-0.310839863732	0.786080078142	0.836099678844	-0.321637404436	1.48342756243	-0.442382781726	0.382722284299	0.0852355539027	0.359662721638	-0.646936246874	0.478136030021	0.246082405572	0.643695311914	0.185777190961	0.185777190961	-1.84345828461	0.765221832785	1.06065101421	0.0875087577208	-0.0982015198374	1.57048956354	1.65576855182	-0.503820292092	-0.566834708091	-0.573133847982	-0.965213903474
